sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,down,0.0,25.0,1.2,2.1,0.9788007062042933
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,central,0.0,25.0,2.1,2.4,0.9774881972276045
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,up,0.0,25.0,2.1,2.4,0.9818895311002437
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,down,0.0,25.0,2.1,2.4,0.9730868633549653
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,central,25.0,30.0,0.0,0.9,0.9868098691997985
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,up,25.0,30.0,0.0,0.9,0.9881427482536508
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,down,25.0,30.0,0.0,0.9,0.9854769901459463
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,central,25.0,30.0,0.9,1.2,0.9870505127956823
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,up,25.0,30.0,0.9,1.2,1.0138978910772571
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,down,25.0,30.0,0.9,1.2,0.9602031345141077
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,central,25.0,30.0,1.2,2.1,0.9922470417983114
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,up,25.0,30.0,1.2,2.1,0.9932931269314451
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,down,25.0,30.0,1.2,2.1,0.9912009566651776
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,central,25.0,30.0,2.1,2.4,0.9802479536390114
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,up,25.0,30.0,2.1,2.4,0.9825064569359737
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,down,25.0,30.0,2.1,2.4,0.9779894503420491
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,central,30.0,40.0,0.0,0.9,0.9892607848442241
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,up,30.0,40.0,0.0,0.9,1.010231789718117
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,down,30.0,40.0,0.0,0.9,0.9682897799703312
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,central,30.0,40.0,0.9,1.2,0.9864435840062239
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,up,30.0,40.0,0.9,1.2,0.9871223967566116
NUM_HighPtID_DEN_genTracks_pair_newTuneP_probe_pt_abseta,down,30.0,40.0,0.9,1.2,0.9857647712558362
